record_id,dataset,gold_label,normalized_claim_sha256,normalized_source_sha256,entity_linked,has_local_path,has_direct_edge,has_predicate_aligned_direct,has_qualifier_compatible_direct
pubhealth_train_186,pubhealth,SUPPORT,e141819f849c188c66cee270d4f69c31b77ce71e8d9d6b835df803059236527e,0688eebf76a9781b426d8df22af2fce1dc5031defa75bd63473049b570dace11,1,0,0,0,0
pubhealth_train_187,pubhealth,UNCERTAIN,511b5e82492822ed7dc6b8040fcf92edf3273b4c6f26b78e3a723bd0c48ece3d,3615deca8f72d9fe079face690c37a51544118c2eb8ddd2d80e34355f65e7228,1,0,0,0,0
pubhealth_train_188,pubhealth,REFUTE,9f5858f038bba7bba0cee3f92bfade743522c0f72a6375de2f9e9237deb821a0,b7c8738bb6dc0526827d05e76915297553f3d78f3d835e252eee279a08706943,0,0,0,0,0
pubhealth_train_189,pubhealth,SUPPORT,de15afdc131eaffbce77541827a47a80a0777b928c0e5cb40872f83101c881d9,df4f131a546e80e8446dab008ce8493ebec542b414191ab924c3ae38abca4459,0,0,0,0,0
pubhealth_train_190,pubhealth,SUPPORT,ea854b1724fe7946cdde3a43b27460592965099e248437dafda359f71ace6f44,07232a2fec56eddfc9d48c33978f4a50a6f7f2e68591e0a02fd0372a1eeef7d1,1,0,0,0,0
pubhealth_train_191,pubhealth,REFUTE,38f460ab7c32b00b56e0f308f8b3a8b9ec27ebe910058f0aa1f373b720b852f7,f37c7997b06f1de5ce24f17b3227c068d66c83e7c0068226d7d2a888ee588863,0,0,0,0,0
pubhealth_train_192,pubhealth,SUPPORT,8e8155425b02e27b3ba417a3da7b4255c253945164c9af32f1443f198051271d,712f465a11313fffb501c4d2dc652318e98028d196bfebb3e05c7a7a9c67b877,0,0,0,0,0
pubhealth_train_193,pubhealth,REFUTE,a13c76362f1643ed0432a9956fddd168f384855088e8fbc35cc74f41a8dedbee,0565d7d82bde3dcfb039aa8b33960c907e7a35247c933ab7f10fd8d646b819bf,1,0,0,0,0
pubhealth_train_194,pubhealth,REFUTE,c3d79fdf197c0d2d130f66ac36de40ad62121a67039dc2000398e85a49f17fe5,bcf43df94957138ecfe757524e2e94cc03c8939a9b660f3210f837a189fc660f,0,0,0,0,0
pubhealth_train_195,pubhealth,SUPPORT,2a41d9e973b59863c938d7c4ca5a0b3bcbe2422c8644418a7159f9271868b901,4cdf0bb0de3d132f148816f8976dfd1ad7308c641dfe8639b69da4644989808f,0,0,0,0,0
pubhealth_train_196,pubhealth,SUPPORT,4294208bd7a7a346f75a31c1f1eb7d379e416ebd1c89aef1bdeb523029408355,ab5fccf3873bc403b6816ccf5d0ef97d710bb404d58bb3ab7679ecdbf3435267,0,0,0,0,0
pubhealth_train_197,pubhealth,REFUTE,30404096f98ccf46d1b387ec1c2f08731f9a0a1b4bda2ce77196ed6cbdde8af8,69f3feb5454eae3a40515246566f4786687a7e64cd57ffb5e8ee9a7d3363aa1d,1,1,0,0,0
pubhealth_train_198,pubhealth,REFUTE,71179dbe4762584d3d1079ffef5741baf7b9d411361f4bf4d5afbab3e0681aa7,776199c1e88d72168e87f441cc20ff199be62b4a2eb1d58c06cfd0930d27a81b,0,0,0,0,0
pubhealth_train_199,pubhealth,SUPPORT,e7d78e68d6172372efa93b69efbe592a1193b94d3cba700963f69cb204d424fe,d0914c911debd1eed7f4c4ce901741fe57a76dfdac9d22877500f5b9007d15aa,0,0,0,0,0
pubhealth_train_200,pubhealth,SUPPORT,caea2b3ad1bd4aa434b020bb346d3ca3a899ea8d8e41dc03c0566c9ed20ff4b7,27e5cdfdc255a2adbc443e7e3c225c3c1cc880a845f5ef4b21f48d0707660f0c,0,0,0,0,0
pubhealth_train_201,pubhealth,SUPPORT,5bececb1e8777f6c4f36850deb5d70437952861e12ffb2d513215586b6f3f5e3,22b805f68819432a8ebfedfd8f756aa81d7bd92d765560312e172d84347ce99c,1,0,0,0,0
pubhealth_train_202,pubhealth,REFUTE,fdb2681dc78e48a6d08aded53b65d0a330e21942f08621cb66965dd4fc3cd7c8,97621dc7b665ee583745ddb5031e712996263f00284b756d6ad6fc36278d902a,0,0,0,0,0
pubhealth_train_203,pubhealth,SUPPORT,7cd7798aea89d51d42a70643f22d05cf6ee50501a7ae3781a30a964eae1b3ded,9a646feef5f4b8d1d593bb6a7549d2ae984f96f85a236f255c9600c0d4cfea6f,0,0,0,0,0
pubhealth_train_204,pubhealth,SUPPORT,8a041cee7c9de1ce8954578357c08373cbea527210f037e96314479e49b31b65,db83b47b19abfb85b1e31d727e2ab7ca7a27f948bde299d96858d267b973c993,1,0,0,0,0
pubhealth_train_205,pubhealth,SUPPORT,5c585e3101101f46a05333f3906b9371369cb09c6ee1c0634c5b664c566a8ee2,bba612ee84fa6a8ea4c793e525539758391b6676059626ee76dc17921e1ff931,0,0,0,0,0
pubhealth_train_206,pubhealth,SUPPORT,a381bd81ee3d1e898ee75f9ab22117f5434e258842dd5ea5149de0a7d74c2985,8264182aa71018294975e62fe70791b0a5136b1863c7efa3486cdcd80d8bb8e1,0,0,0,0,0
pubhealth_train_207,pubhealth,SUPPORT,972f24f8a7633b58745840678ede54c87c2be61ed31c41832e96494c70e4e2b5,8cf4ce90a074897b8ad7a8cd897923cc9f5a29e3ca8eb463bb1b70f2427fe331,1,0,0,0,0
pubhealth_train_208,pubhealth,SUPPORT,3db2be8ec9c5c722510fd468e1819afe300162ba23e07c20234458ce5b480ae7,b72daaadceea70ea1f6dddda0c535f2429b52a606e7987e631e00fc965164fa4,0,0,0,0,0
pubhealth_train_209,pubhealth,UNCERTAIN,11a293bb7461aebf96fa54b06823b02313109df77eb318ba95f1e4639dc8eb99,21e07d6fdf5f9c74cae622e3e3a0d8d86e117dfc29873bf04aef9392e5171d6c,1,0,0,0,0
pubhealth_train_210,pubhealth,SUPPORT,260b563993dd3848291615c6bb610b403304a75b5d819715350e53daaa3bac14,836f7b1d4a566b5119976154a4bc96ab2be4c7c86bfc7ce2cd4259d5d74e2972,0,0,0,0,0
pubhealth_train_211,pubhealth,SUPPORT,4a36f77be1482b53cade146f9ff0b821801014d56027f881476aeefa895648e6,90635148d8a2ed8ea1cc61b78d13b380e31908a8584e2f48ab80c6fddf4c85a1,0,0,0,0,0
pubhealth_train_212,pubhealth,REFUTE,554205a427f9000ff2c856c37bfe52f464ccf63f78fe7ebffb3c4467934f098e,e34312a71d88f80518564681e6c1b2bde127687742688abb9465d62cf454e37c,0,0,0,0,0
pubhealth_train_213,pubhealth,SUPPORT,24712d5418620a7c030bbddde512463309f7bb67e230ccac322b32bfd0a47d72,f6b0128bd29eba1c542ac3c662b411c4bff9201b800e3b34676398960f177d15,1,0,0,0,0
pubhealth_train_214,pubhealth,REFUTE,f80abf47da764cf96cff2ab8531dff1d81fc358702b1a9ab61501ee9a825a85a,73ebfb4d7c7036d2015c702c2115a4ff9625892173562d1392db3036878729a0,1,0,0,0,0
pubhealth_train_215,pubhealth,UNCERTAIN,ab5e79a5d59ddd8330d73158606ce999df362f6b61d0c29381964177abcb544e,9f0131be3229c89a794f1044ec28bfa4dc28d27b8eb7f622cf2a0cc1241e59ba,0,0,0,0,0
pubhealth_train_216,pubhealth,REFUTE,b6306c115e4484baa9740888c38671c361574cac15edcff1a4b178794480f19a,1548062777116a86852df275062f7c9d8007708a6a73d78fcf2b3f69461a3600,0,0,0,0,0
pubhealth_train_217,pubhealth,REFUTE,83be657d5d6b4a4af162cc5715b6586ce938340a70d3a86e7906604935448bed,228ee6d3a5658a5e230a0f7ecf6f78c1b7d8d39fe02f56a37b7d143a331c847d,0,0,0,0,0
pubhealth_train_218,pubhealth,SUPPORT,7f9d6fbe202faae946aa29aa687776c90e8dc0f6a65234035c699d175f227aaf,09cd412b5fac320fe6c48be1ccf6d294671ad7488a85133a135d72e9e4503870,1,1,0,0,0
pubhealth_train_219,pubhealth,UNCERTAIN,c32ed7f4ec36bbc83b41ab513c6a2e67eda170e2b04718fcbe84d8bf31a9102f,d409d97600d6523042770eef15825a4b475d3a7bc04218641f81d7caa96edba3,1,0,0,0,0
pubhealth_train_220,pubhealth,SUPPORT,50fd595e303305f38f5afe4cdc84f30a475a0abc8a0b2f2644534d13d0ef0f4f,fc0b861cffb20fce13cacccf079b13aeef0a9e14aec72ae5c5f84f002c7b5476,1,0,0,0,0
pubhealth_train_221,pubhealth,SUPPORT,1e868aedcc637775a1f67d595583c6f47e4c6647333ebe711cada976ea1f03b0,01f68a4a4850c083571718ea89ac0daa142b5c7ecf8509eabe87dd023df8548a,1,0,0,0,0
pubhealth_train_222,pubhealth,SUPPORT,c13f98e3785f848da4475852e29b3f6ef873b27cf0026b0d03828d076f1d2497,faf45efbfc7541b812da1dcbdadf1a053c044e44c6f712744155d21884e2e09d,1,1,0,0,0
pubhealth_train_223,pubhealth,SUPPORT,d9cbe1823d0c76a09edff3465dbe0795899794586511f91a72db5a6417b18d2d,8556a5694d48f81ca09240b82d53c6fddf0606699fa1136285550e74664e23be,0,0,0,0,0
pubhealth_train_224,pubhealth,REFUTE,3ca7ad6201fd49aa428d91fe5646a220d578d6ea11bb4d801d111b6d37cd6591,e26c77785ac89eb2bab9f7bc342046611674aec4d759dabaa1ee8f97643d7417,1,0,0,0,0
pubhealth_train_225,pubhealth,REFUTE,b25a55e411a655feaa9fa86ccf80ee2576972e664c89bcfa9e90b79680dfd193,a7063f66fb80188792322d2ea828c737adf4ef4b35ad2c8358e82cb999a09470,1,1,0,0,0
pubhealth_train_226,pubhealth,SUPPORT,f11e3e1f2c35297348f39ad105b597b61bbcb1910e056c2acc62ec7f2181b3f7,f8363eed9ec5e5a465ff5561c661880d98f28f0c0ca4738f3a92a8ac3e28cb2a,0,0,0,0,0
pubhealth_train_227,pubhealth,REFUTE,ecfd624575d76559b5702f560f2e8510efd1969cfd82fd9d1775072231a427c0,686fe5ccc1e8d5964ae76b47908e5b91ba2b5f58a0a9b7145879ece2fe49aa94,0,0,0,0,0
pubhealth_train_228,pubhealth,SUPPORT,2ccb2b4a30e3225e408fadaff6e023e39c4276a3b2a62f3cfd849701412b7bd3,e87e07309747d13d05ac825e402a37ff236f7b9e1714ae3b8845c486fe4db084,0,0,0,0,0
pubhealth_train_229,pubhealth,REFUTE,026d97bf17c0f30136cc0db8dc72f09e06d723df3dcf281c83c6573f7048a0f4,21949165aa55913bc3a9c780a23dedbbaff6199742baf713ffb6c9ccd88e6ccf,0,0,0,0,0
pubhealth_train_230,pubhealth,SUPPORT,038047b4dd697cfb01ec84afd9a8d94be8613e9abcf6b213b9bc1a2261b1693b,8b1f8f1e6fd58ebeabbfe44e7aadd0dccda93c70551d175b6cf0831fc22e461c,1,0,0,0,0
pubhealth_train_231,pubhealth,SUPPORT,53f2a5ffbce100ea5d1f67d5046d80871a1e70216d3321ca87a6543ce86662e5,c8fbe34c10d107d85c5f1448eeb4c3c9991f2deb44c9bbd4f1ce7c73cfd768eb,0,0,0,0,0
pubhealth_train_232,pubhealth,SUPPORT,ac56020fa432af378f61236f30325d91d3e10e63661cd9d3c864bb615b93cfc7,e851774ed7b4b8887b265f8d967f49460ad526dac2032482ecfa59691c145d89,1,1,0,0,0
pubhealth_train_233,pubhealth,UNCERTAIN,67c497d11c937fbc694b2dd56c30f2eaeeb14e68b31f269683a409a13ec6fe37,cc5f4f1b681706362e041c1ad182a27eb376a6e95dcbeea6cc9c5c73758ba093,0,0,0,0,0
pubhealth_train_234,pubhealth,REFUTE,d324887297a4fa4c787dcded26ae0190873016bfd639af17e8ed6456ebf20f88,e84a657d97b76c0d5b6e6c1ffbc4b5a4319e1db6e240c4efd1a9cdcb90fac763,0,0,0,0,0
pubhealth_train_235,pubhealth,REFUTE,d31e28700bb81cb61a986e3b0cb028649afa3d82b60c5dcacb37da0b1e949d45,4739f493b8cce4463c1b0381e239fba0d3d16fcae3b3cbe09093e30c1d83db1a,0,0,0,0,0
pubhealth_train_236,pubhealth,SUPPORT,535eafc5f0bc2cea356a776e4c7eacdd464d571f6d358615c55f6367548ca39d,5808f1adabf22e7cb958b45f834cbbd07847f72ff368356512b6bbc53316fc7c,1,0,0,0,0
pubhealth_train_237,pubhealth,SUPPORT,8bd6c181e8f6675f13610cc5e53733c2f8f36c9e3e0f2d5099c32a7bcfb98b67,70693254b4331fc41724e94f22e16ffa81bf50b3971e48db0f67919c6a46d750,0,0,0,0,0
pubhealth_train_238,pubhealth,SUPPORT,1c9dc308a1a3501d28709f5ee68e9417df0074dd193be859d052490cc848ea02,ca3a37fc3a4b42e70fa9f7de191fb8385233b8f7d2099e09e35820e93a048144,1,1,1,0,0
pubhealth_train_239,pubhealth,REFUTE,455c9366946251e1c763847be48749b93559ff533ad7238a594cd24d4c206bc2,d31bcef716efbc37d39a028de25f792a93c5429d0037031e6d4e98659df7e887,1,0,0,0,0
pubhealth_train_240,pubhealth,SUPPORT,fc0510d29e88acdcd030355d28e4a1b5afb6d61abfeb76d9a1d82362caf87861,68a87370bc58c1cffd30b9c46f2bdab5b9d5bbe026df36a0ef9a982ec192375a,1,0,0,0,0
pubhealth_train_241,pubhealth,REFUTE,4be4d95da95b1ec56478633b3037a98ead58c6323b7718df4edf75fb2303c80e,ff2500ce9fa91b8c7512ce4e89d225e1431da1f3b00643fc31379ae3506894b3,1,0,0,0,0
pubhealth_train_242,pubhealth,SUPPORT,f1005848130a739affac6c42bc07c45a60b38d78bda14263a56b5a692741f37a,8aec7078d5e99daeb6ec46aac8b7bd0b071b12e3a180a3baed286ce22b521231,0,0,0,0,0
pubhealth_train_243,pubhealth,REFUTE,436de95aa4d9008255a2d091f4880192733f702d624849494b66d880d7cbda5a,c8da023ba2a80a988f8d4ee9f3945ecf81c26b2ef62d40cbaae9208440e0fa4f,1,0,0,0,0
pubhealth_train_244,pubhealth,REFUTE,96f1d58c56bad6e4f5ddf614d0b8b48bf8133781381b09ec9f4b33f733eda2bb,b75784b6fc0f71b244f1454ee5b979d7b46610d65dc58d581ef6053ec130ba62,0,0,0,0,0
pubhealth_train_245,pubhealth,REFUTE,60627d1d39f390d12f5fb567a2be0326d6fa9ef47ee8bf61d5598b1e19976a03,de35003be472eff2ca772c4a58a36a6863638c4b545f3275a463d3a131899850,0,0,0,0,0
pubhealth_train_246,pubhealth,SUPPORT,380ed03d9ed3e3891120520f242acbac91ef3778cdaf81d625e4277fcf69b3e9,b9d2e03ca2c146e0fbcf009201249e46c9b952e1622ddef36357ef3c72a13233,0,0,0,0,0
pubhealth_train_247,pubhealth,REFUTE,81703f576685da9c4179e6bf7cf6cc36c6ca06078ed154b824b0e4dbd9369cb0,59a6cf7839f7d5bfee5467df4634685a9f243838635d79a12a8f3f4fb74071a7,0,0,0,0,0
pubhealth_train_248,pubhealth,SUPPORT,f24d8d7d50c514996f69481de38fd6a94f0393e7e501b4e669b6bbd5920ed761,22871a5acd75121b7046977406695d61cffd11b6a0c556311ac533a24828884f,1,0,0,0,0
pubhealth_train_249,pubhealth,REFUTE,c0dcc0950641c9a7b8ab03c526d07c830976f6c1d75b52ef0872eaef4435b47f,b291e80e0a52c22fffc6caf7b2dd01ff2fe3385d277f9ad80fde7d4ae60d6703,0,0,0,0,0
pubhealth_train_250,pubhealth,SUPPORT,9348277cbde2ffaa5308a5dc3de0d80089bec5661b3feee4f7dcde48d6ae50fd,8eccce134275baa7494e31b186a8a2171613555204f06188629713f6a832ed8c,0,0,0,0,0
pubhealth_train_251,pubhealth,SUPPORT,df4ec9d56dc40f894e537487d26479c5dbcf47f2875192428d7ee8b9813f0acc,59743a0d4b1ed9dbe23ffcfa6225c9cc2c1b261bdf3c1897b7a946ce43a3f45c,1,0,0,0,0
pubhealth_train_252,pubhealth,REFUTE,42c99f535f859e5b8d3cc24119fbe335c445e2bcf5ddb0e7f8486bb6ae991c86,62151287560ded66ede54fcb1341d461ed09b6022f490c6cfbf2ac7c08ede8cd,0,0,0,0,0
pubhealth_train_253,pubhealth,UNCERTAIN,36c30daba2347aa3f57fa54038f2e202eafffd578ff2fd4671558b3160cab01c,642c275b6018fd74dee0521c3daf7b2b779ac81d903746644c7808243b849be7,1,1,0,0,0
pubhealth_train_254,pubhealth,SUPPORT,95dbff8741d0bd2a72366bcb7dca73423388195f09b1761dfaae2b4615c76d77,b0c0e8ef02e5cc1934fdbfd6e078323cce6707f8f1f5422c21964011eed7fa06,0,0,0,0,0
pubhealth_train_255,pubhealth,REFUTE,99d5d4f8658e329dcc110271302f5e70fd60ebd3f0cf39ef0f201ea2e0bcf5a4,b0ff4fae78c79f4944eb78839c53df9ef951e930edfe9d1b363246f11fb4775d,0,0,0,0,0
pubhealth_train_256,pubhealth,REFUTE,162254e532e06402a2aa24326851426c7a19d8d97c9eb02fabd33094c5b0da76,eebac89c5a43ec071b54e44f55d397e040bb4f0002c4932cb1eced1d82ef1db1,0,0,0,0,0
pubhealth_train_257,pubhealth,UNCERTAIN,dffa3df605f57620fa336530a21ced0ba68a469f4a03ea00294f6ae3fd1d4a08,7ea62bb9f7162689adde724ab4e31c91f80c59e885a845f6a8f40aefd1113b19,1,0,0,0,0
pubhealth_train_258,pubhealth,UNCERTAIN,77feb0950aa3b34a01fc1633f8395b17297fefb35b807845df8d96ce38ca05fa,b06cffede6507b7a53d3c7ab463507590b41f1e2458e7ccd1767633f824ffb19,1,0,0,0,0
pubhealth_train_259,pubhealth,SUPPORT,5ea99ec841a3e25a14eb67c44477e9d97c0a225f58303e6d60850c8da42e78c6,ce0e8ba8d51c13d76c9949ecea247924b373334a4bda2a2f5d6c6dcfc1f8052e,1,0,0,0,0
pubhealth_train_260,pubhealth,REFUTE,c1eb29396d2fbf08125ca463432e89eb026e584fc937cb77fcb3c47d81c714a0,b0229a8205f058451e01d18fb190a63c6b275d040f43a6ea690c587a437bdda4,1,1,1,0,0
pubhealth_train_261,pubhealth,UNCERTAIN,575512067a33016fad9cdffeff013223eea1f1f20d41fcaf53865f15e4c37973,c7483e5c0fed6754025a62830d9e8b4aab3d99314bcee2d37f765c63afaea672,1,1,0,0,0
pubhealth_train_262,pubhealth,REFUTE,0a98fcc37c669483ba82b234c138100d36156092f51d9f10cceabce19928c853,79c5e3cf1498ad489a389de832a1fcde93f12a0b89498b5fda95efe8d6ba541e,0,0,0,0,0
pubhealth_train_263,pubhealth,UNCERTAIN,337e1bfd33d048a70f94cd8e43c6c560fc520d9cbf9f3b2f2e07c927253923b8,d882a6b34cdb0a898ee644a7824a8c6afa304dc94d8752fb3dfbaef1b88e936c,0,0,0,0,0
pubhealth_train_264,pubhealth,SUPPORT,fe4af6289e9d2d06a97f8b4fb52649656d882fe1abafb38677461f70e1b59446,9e72eeb0e03abb303b3af098851d3de99c6be21bcfd8a7bd013294786271ce17,1,0,0,0,0
pubhealth_train_265,pubhealth,REFUTE,e291d3826a06b1dcd3e8ae9ac91219c31d6b0488ee63efc7dbefa7bcc1e8bc2d,3d7d7d2e9619bec1f464fe1ee678187872a8d43357181afbf7cc1ec3c846caca,0,0,0,0,0
pubhealth_train_266,pubhealth,REFUTE,1e768c8f878a57c51597297b5a7637542266903e415c9898aed1649e3611f44d,fc6b942cb4497fff0ca796659834b0175239fd90c8e1397958dfab27d0f46326,1,0,0,0,0
pubhealth_train_267,pubhealth,SUPPORT,b1762aee360b2ca30cd945d9581f9833b48c79267927337e6bf1ad04f0a2a5be,b72b27343b4e4475c87b1e64d2b7c1dc1ff76c67412b10a744bf893a67a1dd31,0,0,0,0,0
pubhealth_train_268,pubhealth,REFUTE,03a35531719e76092ea4e8023eb5c5d0265278b27fceb18b3aaa85cdc33f9357,5f43b09173366500f48a1e0e84c999c951c57ab4813059f193349a4254a5a300,0,0,0,0,0
pubhealth_train_269,pubhealth,UNCERTAIN,a3051131eef61fbe05c0f716324f61257d6a814fdc1d6f4a252e83d81cbbd91f,689a8ef189f20057eefbc679371fd34b6b11c961d8913c982b9de862257395b6,1,0,0,0,0
pubhealth_train_270,pubhealth,SUPPORT,4a66c29d237354b9e3777e5596db29dd133a2dce23ff670fd4b5db055d3e6cb6,8ed533407e9a20fa197d5eaeacd88d7090f98b8fcf4e66be0050d5c7674781ac,0,0,0,0,0
pubhealth_train_271,pubhealth,SUPPORT,9cac58eae17f804ff34b754f62c3cbd171f925115cc6ede74a6e6609549c0b46,52af1ccba937a818e0884d9398383fc5b162d9e9cfa1268c1ab495470439ede7,1,0,0,0,0
pubhealth_train_272,pubhealth,SUPPORT,7056efee8a4d66f6ad7bd4095fbff3066a69743035aabd9fa5e17d0f0f24b886,e1bb956c9f42f36ab30bfce8144441d084523c92d3ee1542e9914d2c35a39b0d,1,1,0,0,0
pubhealth_train_273,pubhealth,SUPPORT,1da7e87ae040d1f08f0b4ee00d38bda08d4b2fe88099f5337408c03b433bea35,4247f91a8686563b16cd44ec168390f91f122278b777c37159987f1cb1f68ec1,1,1,0,0,0
pubhealth_train_274,pubhealth,SUPPORT,0e3357f04e8c6b0a9250eac5c4bf4d33235357d5577811af11b3ef322606b1c4,754197a8fdfbd956380b4a8f0e8762751475ebdb2ed245ef48e84f0884a6a28d,1,1,0,0,0
pubhealth_train_275,pubhealth,REFUTE,124874242d993b8daa8c387f4028a5cee1063d165b424bfb2277c107674fb2d6,365cf023d5d9805c5ec0d8f302d1abbe3e79292316f7a8cebf1e2fff236309a6,1,1,0,0,0
pubhealth_train_276,pubhealth,SUPPORT,87513ba763664c84a6bee448644e41f07ff963751337d7c437c9edee6f19b230,a6cb1e80287022159f37bb6360dac78ccb020924ad52685c2b65aabdb8269ebc,1,0,0,0,0
pubhealth_train_277,pubhealth,SUPPORT,ee8155d4c7918cf98366f1fd50a21945d06b0f6e8b048ad02228d1a3e0d2992a,3f4a0871cb02aec3081310c0c48ec0ae1c98de805727ca89857571be8dfcbb7a,1,0,0,0,0
pubhealth_train_278,pubhealth,SUPPORT,5f7e26e8ac98367a69749abb3dc9a998aef795ee4ee265a1c30bec35c2f2e465,8be6a42d40ff1cc2e56038c8a592310d58cd0b36415384b6071a3b048bd01f30,0,0,0,0,0
pubhealth_train_279,pubhealth,REFUTE,edc01c5329084983894d4e3f604bba4a9c9a337f5a170179c3d25d807e128b84,bc53dcf91c371eef3286e34b83a941de5d5185094d9f6b695d524166f6049aa5,1,0,0,0,0
pubhealth_train_280,pubhealth,SUPPORT,9569c983adb442f622ac28c215ccca12c11bc2d7df4dd10f3163c21195a81deb,dfe77804d40230c500900b11671f1ac4ba788bac0fc6e55785e38f8b0247e7ef,1,0,0,0,0
pubhealth_train_281,pubhealth,SUPPORT,e33035127af9e2184d7271a2da60c4409c61c49a16a9aaf84d7afd7e75925f6c,0a1125118f06241fc369609b19cf7b3c57fe5f1ce12f3d05bd6b9d2910abf13a,0,0,0,0,0
pubhealth_train_282,pubhealth,SUPPORT,805e1476fefb871a819a94d1630253bb29ba032e0974051a0d1fb77015ecc4e1,c1a42bbdfe943e90d56ca0fff342a8b573e2f554e71e3bb6868a13f9ed13f7dc,1,1,0,0,0
pubhealth_train_283,pubhealth,SUPPORT,7b40d53824f682bcf12c16839e8a439da760ccf05745d98716b9719975384f7c,cda614407934fb7ed4d0d63ce85d1930a934ed2cde58ffce4b90a3c6148c288a,1,1,0,0,0
pubhealth_train_284,pubhealth,UNCERTAIN,c0a57a7230926ed7fb98cc236f5cebadcdf39f22048ac46c5c3343d5804e33a2,463ac86dd9418918edd908f1fe13971cc19934f1eadce2a99d594305e18b3598,1,1,0,0,0
pubhealth_train_285,pubhealth,SUPPORT,df3cf406a847eac6a465021013e26322bbfdfa92a0e31d4d1b2ec93c06312e3f,eff8958567a6f5dfd7499d1ec70452e9e772e93ac619e1a90964d8c868f506e4,0,0,0,0,0
pubhealth_train_286,pubhealth,REFUTE,3cc5a030a870ddbf6cadb41fa6368fb98bb64487ecee47087f6cb9c4fed88d65,779a4255b24c2c8a9ec816a7529aed2858f712eadc0a174339c74f3de72e5c37,1,0,0,0,0
pubhealth_train_287,pubhealth,UNCERTAIN,393549b7bfe6b2225f87f11ca0beea8b0a97afa1f247ab5ccf4e26f85144e9ba,0e8de238d4c6a3d2a76d1f9a2c50697f1d9de9e091c9d0939b3981cd323f4451,1,1,0,0,0
pubhealth_train_288,pubhealth,SUPPORT,5c266795f4ace47e4ae8ffb8dd750a1e41ec14cfa1ae9070a5c7a2c610f72a46,58b2bb1bed8197b6eccf2a66b44c2f608b7ef6886371c3b1534315c9e81eb23a,0,0,0,0,0
pubhealth_train_289,pubhealth,REFUTE,026772edaa9e48268447b50b42b0d225c39a25e8a20cee1847dc0ae94cc8b3bf,24c37b4b14a0cbf1ab474ffd18b9cdce947d127928bb561429dffd2b9b054951,1,1,0,0,0
pubhealth_train_290,pubhealth,SUPPORT,12086988b7556289acff012ce2dfa2fa643aaf2a0ac9f4fa70266a3f0d0ff288,d32ae7c5cb6f871ccfcf5694bacb348efa657553336b143918a6a6af91647b4e,1,0,0,0,0
pubhealth_train_291,pubhealth,UNCERTAIN,bdc501da2e4508c2aef94a3570b1fad54fa07389221efae4a32f59b128a8b3d4,905385aa81b47e57928ff186cc4969d55d59d3c3ad2bfb53d86d7f3591063a27,1,0,0,0,0
pubhealth_train_292,pubhealth,REFUTE,f1e57e0dc2756088f48a345a5264ef56d550ef47fed21a6639bdd4b5d560a944,d6bef4060f9e85cfb27e7080d4b80adf513a537d66d946bf4d2c20cfb333e0ef,0,0,0,0,0
pubhealth_train_293,pubhealth,SUPPORT,22a2d6e802ddf572c3c64eba411e8c8baf0ec9382eb7479d37b9057eb1848392,bea51321d4f0f33dffe7a3659ec22127764ad773004a2bc63040211fc1ec39e5,0,0,0,0,0
pubhealth_train_294,pubhealth,REFUTE,5b5c397405fc0acd74b86ee28f6e98be935db17827321dc126a3c6cf783d51f2,20430e7495fe590a5d6d3e31351b04377f77b95274ceb90184abcab57c1e4ef8,0,0,0,0,0
pubhealth_train_295,pubhealth,SUPPORT,aef17818af096d0600c1329522753ddc53ab38081a2064f828c431ccaefb9b0c,f9b603468f4b46cec6221993c5c3f6c155780ce03fbf93ff6abfe0ee03bc19a3,0,0,0,0,0
pubhealth_train_296,pubhealth,UNCERTAIN,7fa627531fef138197b2a9bdeb02e57e7997a4f085ef0e9661693328f5648c91,97618f8bd152d22977826393bdccb2303ceaff5103dea0047fbc5ecd56fd6bda,1,1,0,0,0
pubhealth_train_297,pubhealth,REFUTE,6302f4b1c184f3d3f0c8989ccc8c1bb92723bf42995b7b1a97291b303ea6e34e,fff5cab304afcdc0039b896ca25cf70294da7a9f3bb1e33d7a7a266fdfb56cc5,1,0,0,0,0
pubhealth_train_298,pubhealth,REFUTE,40c6fd057911f7b8cec1e17dd4d88789c2bf9415f189ca21ec1156ef47bbce8f,08037800efc8515c70c3aa45f73822442e177ff051713f11652595a07088a260,1,0,0,0,0
pubhealth_train_299,pubhealth,SUPPORT,72d46b023ad50ba3203ba77f4cf9b004205f7dd257525e3ad87ebcc4aedfb23e,657ae15c7e06fc9cfc15f9336c694e7f7ba729c1686b56fa2f2c75081da8c8d2,0,0,0,0,0
pubhealth_train_300,pubhealth,UNCERTAIN,80a0ea84b35a0dfef98fd206b3dd7541250edef7bc6c162956c66aa7bfbb73d0,74628d172ab057307c858dfb825874f5c0025483a73cf0b16644300d3aa9c63a,0,0,0,0,0
pubhealth_train_301,pubhealth,SUPPORT,fc7d07a8186efa38a0495cacca975891c6c3c48f5541de57c287af65055bea5e,a887f8b0b57fcf6ad1c156709928d5ec35c3426313c2bce4a716a20f9ff25a61,0,0,0,0,0
pubhealth_train_302,pubhealth,SUPPORT,4c214e05e9c0091ed985a9a6d1785bbde5b44b4a7e06234b46a5cfb67c0018ac,0a4545b40f75e62bf0f2d62426ae020cb9b9117b968b68bb8b4696303c99ae18,0,0,0,0,0
