record_id,source_record_id,dataset,frozen_gold_label,sampling_frame,selection_rule,selection_order_within_label,normalized_claim_sha256,normalized_source_sha256,component_id,outer_fold,near_duplicate_threshold,selection_seed
medfact_bench_1203,medfact_bench_1203,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,70,2011deb96f34e857ebe2c31398aabbf7de1d15d24cfedc1a85eab79f1ae79c08,dca83ff8caef4bd3b9ed0cc57a95ac144b5c9f18e4699ab240caeadcaa7000ca,pair_component_0066,1,0.9,20260618
medfact_bench_1204,medfact_bench_1204,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,71,2011deb96f34e857ebe2c31398aabbf7de1d15d24cfedc1a85eab79f1ae79c08,268a19ae78eeb127a5d306961f5fbb99368e3a1665e04139830461af591551af,pair_component_0066,1,0.9,20260618
medfact_bench_1205,medfact_bench_1205,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,72,2011deb96f34e857ebe2c31398aabbf7de1d15d24cfedc1a85eab79f1ae79c08,f4e6f4886907a6599abda1097fbea62ae7ce68586bc40dced75e50e417ba15f5,pair_component_0066,1,0.9,20260618
medfact_bench_1206,medfact_bench_1206,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,73,2011deb96f34e857ebe2c31398aabbf7de1d15d24cfedc1a85eab79f1ae79c08,ce70c64bc8ae184bbe8e90ff59198be9717d1b8ed40fe79eec47471b2d66b49e,pair_component_0066,1,0.9,20260618
medfact_bench_1207,medfact_bench_1207,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,93,a1fcee821b3ac1ebc5dffce4ff7e3ab0dfa4646f9550556b0e4b78e32d083e55,c0adacbe5cb01cf46d078ef612f0931053f7cf060c20d757eb6f4bf9878a8edb,pair_component_0012,2,0.9,20260618
medfact_bench_1208,medfact_bench_1208,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,94,a1fcee821b3ac1ebc5dffce4ff7e3ab0dfa4646f9550556b0e4b78e32d083e55,19fe0b52ce2d1f2c58b85028e1d4a551eebe4f34417b2039998a5c012c0cb37c,pair_component_0012,2,0.9,20260618
medfact_bench_1209,medfact_bench_1209,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,74,fcbc7e2c6c2d0a29a06607b6e6138e1fe9f08aed98b01b7cb02864c320df5438,0d253b4da1a446a02cc375d846b84c6acd23c300a71107ed8d96c8345a2db5ae,pair_component_0041,3,0.9,20260618
medfact_bench_121,medfact_bench_121,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,75,887c23df07c1479a65851a270df42081df3994056bf95eccb1500400880af0bb,9b8afbee667fca6237e8e92cede5e7a2bdeb9b53e1b28b4c773dafb49d7ea60e,pair_component_0040,3,0.9,20260618
medfact_bench_1210,medfact_bench_1210,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,76,fcbc7e2c6c2d0a29a06607b6e6138e1fe9f08aed98b01b7cb02864c320df5438,16f0d614d0aa84998e73c6616c162f770e9908782c2ad6fc7ae8915b547e2781,pair_component_0041,3,0.9,20260618
medfact_bench_1211,medfact_bench_1211,healthver,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,69,fcbc7e2c6c2d0a29a06607b6e6138e1fe9f08aed98b01b7cb02864c320df5438,3e52b1e66e3dbb9707b02c5d049ad4fa150f34e7ba44f82825b4b0576ddeb59e,pair_component_0041,3,0.9,20260618
medfact_bench_1212,medfact_bench_1212,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,95,2e4bb66b9559ad62738764d03f2fb7015dc2a6fb90c2dfb63157cdfb1a01c293,a399a04523bcacb4b85f2cb4253b630fba2135e1e67806a858a3f2505adb7c3d,pair_component_0020,3,0.9,20260618
medfact_bench_1213,medfact_bench_1213,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,96,2e4bb66b9559ad62738764d03f2fb7015dc2a6fb90c2dfb63157cdfb1a01c293,419c884d25a3d82ee3b072ca6c69cbd59a23bb2034313e50a8f2c03283dc3f1b,pair_component_0020,3,0.9,20260618
medfact_bench_1214,medfact_bench_1214,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,97,2e4bb66b9559ad62738764d03f2fb7015dc2a6fb90c2dfb63157cdfb1a01c293,994878057db796f3514c55c36e92188ec0c66b95e769eb74ea6b32f96a516d79,pair_component_0020,3,0.9,20260618
medfact_bench_1215,medfact_bench_1215,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,98,2e4bb66b9559ad62738764d03f2fb7015dc2a6fb90c2dfb63157cdfb1a01c293,baac20455f5bf95dcb162d15749496b1884e9eba8771afaae07d027acdc76b08,pair_component_0020,3,0.9,20260618
medfact_bench_1216,medfact_bench_1216,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,99,2e4bb66b9559ad62738764d03f2fb7015dc2a6fb90c2dfb63157cdfb1a01c293,5ba4e9b8002ae09b4deeb87d1c5f88434587b14fe2f4e378c8708edc1fdfe0f3,pair_component_0020,3,0.9,20260618
medfact_bench_1217,medfact_bench_1217,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,100,ef7945a8f3ebf305ee318114e0d63853aea2ed7f37e408d97c711bcba797a299,dca83ff8caef4bd3b9ed0cc57a95ac144b5c9f18e4699ab240caeadcaa7000ca,pair_component_0066,1,0.9,20260618
medfact_bench_1218,medfact_bench_1218,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,101,ef7945a8f3ebf305ee318114e0d63853aea2ed7f37e408d97c711bcba797a299,268a19ae78eeb127a5d306961f5fbb99368e3a1665e04139830461af591551af,pair_component_0066,1,0.9,20260618
medfact_bench_1219,medfact_bench_1219,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,102,ef7945a8f3ebf305ee318114e0d63853aea2ed7f37e408d97c711bcba797a299,f4e6f4886907a6599abda1097fbea62ae7ce68586bc40dced75e50e417ba15f5,pair_component_0066,1,0.9,20260618
medfact_bench_122,medfact_bench_122,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,70,2b39bfe6700418379218355993519caaa1869085262b0e0bd16cf5616be603fa,9f1119055f124f394fcbbc0344af782a22f97eee85666c46c4fd657fb0a97121,pair_component_0057,4,0.9,20260618
medfact_bench_1220,medfact_bench_1220,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,103,ef7945a8f3ebf305ee318114e0d63853aea2ed7f37e408d97c711bcba797a299,ce70c64bc8ae184bbe8e90ff59198be9717d1b8ed40fe79eec47471b2d66b49e,pair_component_0066,1,0.9,20260618
medfact_bench_1221,medfact_bench_1221,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,104,560bd5562940e0ff6421cadd831174dce8debbfd1980e0986d77a39838eba3c3,dca83ff8caef4bd3b9ed0cc57a95ac144b5c9f18e4699ab240caeadcaa7000ca,pair_component_0066,1,0.9,20260618
medfact_bench_1222,medfact_bench_1222,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,105,560bd5562940e0ff6421cadd831174dce8debbfd1980e0986d77a39838eba3c3,268a19ae78eeb127a5d306961f5fbb99368e3a1665e04139830461af591551af,pair_component_0066,1,0.9,20260618
medfact_bench_1223,medfact_bench_1223,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,106,560bd5562940e0ff6421cadd831174dce8debbfd1980e0986d77a39838eba3c3,ce70c64bc8ae184bbe8e90ff59198be9717d1b8ed40fe79eec47471b2d66b49e,pair_component_0066,1,0.9,20260618
medfact_bench_1224,medfact_bench_1224,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,107,d006d696eabaebf598f7ea5d49dcc355e9fecacf79c74181004ff4e143865084,2179f44d457b3d565b76a7f051a3aef03e5566fb0808f5f9dbc9b9669e648826,pair_component_0014,4,0.9,20260618
medfact_bench_1225,medfact_bench_1225,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,108,d006d696eabaebf598f7ea5d49dcc355e9fecacf79c74181004ff4e143865084,c9ecdcafd549cbc40110f44619313856fa719de660ab3e771cbb2af871b337cb,pair_component_0014,4,0.9,20260618
medfact_bench_1226,medfact_bench_1226,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,109,d006d696eabaebf598f7ea5d49dcc355e9fecacf79c74181004ff4e143865084,fbeeb9d6988c44b5b6346730c75d64f8b9ce92bdc335a4e7f8e784966e04bad2,pair_component_0014,4,0.9,20260618
medfact_bench_1227,medfact_bench_1227,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,110,d006d696eabaebf598f7ea5d49dcc355e9fecacf79c74181004ff4e143865084,f6c22e9d3eb97e49f1ab71cd8334d714a4a2f06c0948ee3c6372e240fb6d123c,pair_component_0014,4,0.9,20260618
medfact_bench_1228,medfact_bench_1228,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,111,5980cfeb7dc7e447c7c58ff3f3100f54c23ac7b047b6f48c27f565e268bf1e80,2179f44d457b3d565b76a7f051a3aef03e5566fb0808f5f9dbc9b9669e648826,pair_component_0014,4,0.9,20260618
medfact_bench_1229,medfact_bench_1229,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,112,5980cfeb7dc7e447c7c58ff3f3100f54c23ac7b047b6f48c27f565e268bf1e80,c9ecdcafd549cbc40110f44619313856fa719de660ab3e771cbb2af871b337cb,pair_component_0014,4,0.9,20260618
medfact_bench_123,medfact_bench_123,scifact,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,113,f13a1aeb0cd540d78732b260a1a3d28b4d98f6a47561d721695c567bca01a1a1,1769230e882166c1acabb08a9d7c731400b66898d4d65443864d611c3d828711,pair_component_0067,3,0.9,20260618
medfact_bench_1230,medfact_bench_1230,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,114,5980cfeb7dc7e447c7c58ff3f3100f54c23ac7b047b6f48c27f565e268bf1e80,fbeeb9d6988c44b5b6346730c75d64f8b9ce92bdc335a4e7f8e784966e04bad2,pair_component_0014,4,0.9,20260618
medfact_bench_1231,medfact_bench_1231,healthver,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,115,5980cfeb7dc7e447c7c58ff3f3100f54c23ac7b047b6f48c27f565e268bf1e80,f6c22e9d3eb97e49f1ab71cd8334d714a4a2f06c0948ee3c6372e240fb6d123c,pair_component_0014,4,0.9,20260618
medfact_bench_1232,medfact_bench_1232,healthver,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,71,14fcd3f23e729b6d4da755b3165d4fcef4ffd06c201c938d5953a7382cdab86d,01e413a1b34e20f79f343a36e1ecd5fe83f374fde93ef64d34521420e0a3d27a,pair_component_0058,4,0.9,20260618
medfact_bench_1233,medfact_bench_1233,healthver,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,72,14fcd3f23e729b6d4da755b3165d4fcef4ffd06c201c938d5953a7382cdab86d,c3a69a269f4e79a7f4ede31e751e13045367725274499100cdfc5b1fb3a09735,pair_component_0058,4,0.9,20260618
medfact_bench_1234,medfact_bench_1234,healthver,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,73,14fcd3f23e729b6d4da755b3165d4fcef4ffd06c201c938d5953a7382cdab86d,e6d65a8ad282397937a35b7dd7883e73205d05dff5f3d0cce3cb5189b416b055,pair_component_0058,4,0.9,20260618
medfact_bench_1235,medfact_bench_1235,healthver,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,74,14fcd3f23e729b6d4da755b3165d4fcef4ffd06c201c938d5953a7382cdab86d,f9a4ab03ea16a4f56527c0fcc2a9d6d24011dc4206c35e82ef14ab47f4ec5780,pair_component_0058,4,0.9,20260618
medfact_bench_1236,medfact_bench_1236,healthver,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,75,14fcd3f23e729b6d4da755b3165d4fcef4ffd06c201c938d5953a7382cdab86d,15566b2248dd828472396361672dc3eb676746fbb00265d65e38a389eb93f490,pair_component_0058,4,0.9,20260618
medfact_bench_1237,medfact_bench_1237,healthver,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,76,14fcd3f23e729b6d4da755b3165d4fcef4ffd06c201c938d5953a7382cdab86d,eec62f5e6be0894d83a27fe95c5dd5db06cab9cdc4479a0a34b861cdf1901b10,pair_component_0058,4,0.9,20260618
medfact_bench_1238,medfact_bench_1238,healthver,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,77,14fcd3f23e729b6d4da755b3165d4fcef4ffd06c201c938d5953a7382cdab86d,684363ecd4c65bd4a552c35292627335f689034213ff3242df874e7b25389b64,pair_component_0058,4,0.9,20260618
medfact_bench_1239,medfact_bench_1239,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,77,be669cb6dd9dd74bed97f719b22ec95eabe286c5d9d57fd5c42f5e2162fe0826,1d1334ce4418ed72c03b55da09445724a596679f2d823b414db9f883665c6cea,pair_component_0031,0,0.9,20260618
medfact_bench_124,medfact_bench_124,scifact,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,116,b4ed1b8dde2cb66de6095882c8e17e058bc57eebb479b10ded1026bb4db0bb19,f6f90fe840ae4fcfff573d89faa4c337b1ccaac0af329db48f77e925e713537e,pair_component_0068,2,0.9,20260618
medfact_bench_1240,medfact_bench_1240,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,78,be669cb6dd9dd74bed97f719b22ec95eabe286c5d9d57fd5c42f5e2162fe0826,fcaacd29b729ee9aaa59523e08edbbca929f1dec26325bf2f0bfa4c7d56eba13,pair_component_0031,0,0.9,20260618
medfact_bench_1241,medfact_bench_1241,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,79,be669cb6dd9dd74bed97f719b22ec95eabe286c5d9d57fd5c42f5e2162fe0826,0de387f30312c860509d5825fa56c7f8f93d36e07eab62d6dc6b042e2ea0f08e,pair_component_0031,0,0.9,20260618
medfact_bench_1242,medfact_bench_1242,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,80,be669cb6dd9dd74bed97f719b22ec95eabe286c5d9d57fd5c42f5e2162fe0826,26bece95557fc3960564966c27949f6b18512fa920d47847d47597c52953a681,pair_component_0031,0,0.9,20260618
medfact_bench_1243,medfact_bench_1243,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,117,38dea7fd7414f05ae36b29de499caf40296f87de3b1d98eb59ba6fc17e5d9080,fbf411869f53e0deab251689442e771ec8cbbd314899a4f8db4b77df0573b170,pair_component_0069,0,0.9,20260618
medfact_bench_1244,medfact_bench_1244,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,118,916c88568951640e1d11e609a22e37f60476d060e09c6703361f7fee88718a1d,f1e6fcd538c063fd471c6649cf50b15f09f9cd3158b207044e84b818c4a7a655,pair_component_0069,0,0.9,20260618
medfact_bench_1245,medfact_bench_1245,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,119,916c88568951640e1d11e609a22e37f60476d060e09c6703361f7fee88718a1d,f1e6fcd538c063fd471c6649cf50b15f09f9cd3158b207044e84b818c4a7a655,pair_component_0069,0,0.9,20260618
medfact_bench_1246,medfact_bench_1246,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,120,916c88568951640e1d11e609a22e37f60476d060e09c6703361f7fee88718a1d,6a7ea9d79822880ebfcbf4c46cab0d76c8a66729a5a4fcb283079aa2feb53b40,pair_component_0069,0,0.9,20260618
medfact_bench_1247,medfact_bench_1247,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,121,916c88568951640e1d11e609a22e37f60476d060e09c6703361f7fee88718a1d,fb5d6e1da5e3091f9c950ce641d90e602857eb14792fcb3f92d59e5d3140f9a0,pair_component_0069,0,0.9,20260618
medfact_bench_1248,medfact_bench_1248,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,122,aefef1114ad5760dad656f8b09cfea5ea06d2f0de08bb8b8963d94381d6df8e9,fbf411869f53e0deab251689442e771ec8cbbd314899a4f8db4b77df0573b170,pair_component_0069,0,0.9,20260618
medfact_bench_1249,medfact_bench_1249,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,123,aefef1114ad5760dad656f8b09cfea5ea06d2f0de08bb8b8963d94381d6df8e9,fbf411869f53e0deab251689442e771ec8cbbd314899a4f8db4b77df0573b170,pair_component_0069,0,0.9,20260618
medfact_bench_125,medfact_bench_125,scifact,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,78,a0c8a9c0efcdf425d698edd764b442dba38980cf757d8cff68bb3be4f17ec599,a51d6af774a4511d402a797ff30b8c3deba4f9d952dca883281acc24380f7bfe,pair_component_0059,3,0.9,20260618
medfact_bench_1250,medfact_bench_1250,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,124,ef6fa07eb9cce9b75b9127fc96e7b3b159bf8f698eacb9fd354302dec461616e,f1e6fcd538c063fd471c6649cf50b15f09f9cd3158b207044e84b818c4a7a655,pair_component_0069,0,0.9,20260618
medfact_bench_1251,medfact_bench_1251,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,125,ef6fa07eb9cce9b75b9127fc96e7b3b159bf8f698eacb9fd354302dec461616e,fb5d6e1da5e3091f9c950ce641d90e602857eb14792fcb3f92d59e5d3140f9a0,pair_component_0069,0,0.9,20260618
medfact_bench_1252,medfact_bench_1252,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,79,ef6fa07eb9cce9b75b9127fc96e7b3b159bf8f698eacb9fd354302dec461616e,9d9002ffcf24b0cd5bc17c6d72d4a1db097be20b0b50165eb7c47ba01bc983b0,pair_component_0069,0,0.9,20260618
medfact_bench_1253,medfact_bench_1253,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,126,20f9cb7e5c3b0135ff161994a1563ba25086aaff2b293f39768f93e15a2d61a2,f1e6fcd538c063fd471c6649cf50b15f09f9cd3158b207044e84b818c4a7a655,pair_component_0069,0,0.9,20260618
medfact_bench_1254,medfact_bench_1254,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,127,20f9cb7e5c3b0135ff161994a1563ba25086aaff2b293f39768f93e15a2d61a2,9d9002ffcf24b0cd5bc17c6d72d4a1db097be20b0b50165eb7c47ba01bc983b0,pair_component_0069,0,0.9,20260618
medfact_bench_1255,medfact_bench_1255,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,128,20f9cb7e5c3b0135ff161994a1563ba25086aaff2b293f39768f93e15a2d61a2,8c913b7fdd0920d57e6fe30af934c3c90d4023e3e2177809eac8b1fc8e3cdb0f,pair_component_0069,0,0.9,20260618
medfact_bench_1256,medfact_bench_1256,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,129,988a36c630e0b22ae300ac634a0f99479b995a04db037b55e0fc66a828369642,13749f9ce080659bf47055e201a0d0c25223ab3d4ca693d19149450767aa9da2,pair_component_0069,0,0.9,20260618
medfact_bench_1257,medfact_bench_1257,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,130,988a36c630e0b22ae300ac634a0f99479b995a04db037b55e0fc66a828369642,95710b02e80fda3694b1cda6aef40c60b5954e26743cdfc05d50057ee39410c1,pair_component_0069,0,0.9,20260618
medfact_bench_1258,medfact_bench_1258,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,80,988a36c630e0b22ae300ac634a0f99479b995a04db037b55e0fc66a828369642,fb5d6e1da5e3091f9c950ce641d90e602857eb14792fcb3f92d59e5d3140f9a0,pair_component_0069,0,0.9,20260618
medfact_bench_1259,medfact_bench_1259,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,131,8e4a8fa99ed79826f51cd6b67a4c6eedc55991bcc88848a939d26d97270f06fe,e6391618d9159c6dbf342d28eedc21dea4b9a79db5e9bedc68dbc73f2ddf04ba,pair_component_0073,3,0.9,20260618
medfact_bench_126,medfact_bench_126,scifact,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,132,faaf2bb4865b8f9e823766f8140269a05d2cda54f5e627bceb146046c962b22f,ed5bf717018d0d6377eea564906be6145258794e32ce3b123b622ac673aa8276,pair_component_0070,1,0.9,20260618
medfact_bench_1260,medfact_bench_1260,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,133,8e4a8fa99ed79826f51cd6b67a4c6eedc55991bcc88848a939d26d97270f06fe,e6391618d9159c6dbf342d28eedc21dea4b9a79db5e9bedc68dbc73f2ddf04ba,pair_component_0073,3,0.9,20260618
medfact_bench_1261,medfact_bench_1261,medaesqa,UNCERTAIN,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,81,8e4a8fa99ed79826f51cd6b67a4c6eedc55991bcc88848a939d26d97270f06fe,3c23de68972106716d370c31ef2a671de3572ff0c6d5611b6b58c9d27c922e54,pair_component_0073,3,0.9,20260618
medfact_bench_1262,medfact_bench_1262,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,134,0c9b4cf4ded0db2a8015f9920bafa92ee5736ed0d1da5ff9165b7f1265249194,7bde3167de6310df25837a08d1841336e83e6a1030e3706cfa1882496b583227,pair_component_0071,4,0.9,20260618
medfact_bench_1263,medfact_bench_1263,medaesqa,SUPPORT,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,135,0c9b4cf4ded0db2a8015f9920bafa92ee5736ed0d1da5ff9165b7f1265249194,2689c7dcd8d36f7ff6494e207dbd5955c415c4b48cde62139d1fe04b6a5a09c0,pair_component_0071,4,0.9,20260618
